Neat,Labelled,H#1122*,H#1136,H#1138*,H#1117*,H#1121*,XR06*,XR07*,XR26*,XR31*,XR83*,XR05*,XR10*,XR19*,XR30*,XR36*,XR37*,XR51*,XR52*,XR65*,H#3706*,XR41*,XR04*,XR61*,XR15*,XR18*,XR25*,XR28*,XR32*,XR44*
1,blank,2.1274,2.0218,2.0493,2.0017,2.112,2.1555,2.018,2.0474,2.597,2.262,2.072,2.534,2.479,2.247,2.139,2.198,2.562,2.0232,2.02,2.43,2.2512,2.0648,2.707,2.531,2.516,2.1186,2.166,2.084,2.0916
2,H#1104,0.627,0.7392,1.2639,1.3542,1.208,1.8735,0.414,0.55825,2.783,2.21,0.7308,2.609,2.54,2.117,1.776,2,2.031,1.8648,2.184,2.454,2.082,2,2.454,2.222,1.86,1.6038,2.049,2,1.1536
3,H#1122,0.77,0.6336,1.3134,0.7474,0.626,1.5675,2.002,1.82845,2.9,2.215,1.967,2.57,2.468,2.039,1.547,2,2.163,1.9176,2,2.462,2.3052,2.088,2.789,2.281,1.872,1.727,2.76,1.832,1.6436
4,H#1117,1.1176,0.9702,1.551,0.6697,1.192,1.638,1.31,1.6153,2.571,2.021,1.8228,2.705,2.286,2.351,1.641,2.092,2.383,1.644,1.878,2.062,1.9596,1.66605,2.363,2.329,1.398,1.8194,2.205,1.648,1.3356
5,XR07,2.1208,1.232,2,0.8917,1.608,1.218,0.414,1.67765,2.075,2.114,1.6982,2.563,2.261,2.276,1.578,2,2.56,1.68,1.832,2.456,2.454,2.0793,2.193,2.289,1.362,1.6038,2.046,2.024,1.2656
6,H#4314,1.7952,1.0032,1.8942,0.962,1.52,1.353,0.33,0.5684,1.267,1.57,0.8568,3.144,2.67,2.334,1.913,2,2.24,2.0784,2.164,2.141,1.7832,1.6559,2.401,2.199,1.984,1.705,1.551,2,1.2096
7,H#1111,1.3508,1.7886,1.5873,1.7057,1.58,1.839,1.226,1.0933,2.534,2.395,1.4168,2.698,2.483,2.307,1.85,1.496,2.124,0.6888,1.026,2.735,2.2188,2,2.959,2.322,2.098,1.8656,2.631,0.514,1.0192
8,H#1136,1.9756,1.6368,2,1.3505,1.542,1.7205,2,1.96185,2.903,2.16,2.009,2.707,2.494,2.334,1.637,2.354,2.541,1.7928,1.956,2.346,2.3256,2,2.667,2.331,1.84,1.936,1.611,2.058,1.3244
9,H#1120,1.507,1.5004,2,1.406,1.442,1.488,1.172,1.6791,2.594,2.163,1.9404,2.504,2.594,2.216,1.732,2.044,2.2,1.4784,1.718,2.591,1.8696,1.7574,2.751,2.529,2.142,1.7732,1.956,1.944,1.008
10,H#1121,1.7974,2,2,1.6835,1.844,1.7385,1.466,1.59355,2.866,2.22,1.5876,2.264,2.457,2.11,1.792,1.394,2.248,0.5856,0.962,2.188,2.0904,1.84875,2.217,2.246,1.77,1.837,2.844,0.15,1.0248
11,XR06,1.7798,1.837,1.4784,1.3653,1.226,0.714,1.45,1.6704,3.049,2.605,1.9516,2.544,2.351,2.258,1.9,2.05,2.599,1.5888,2,2.841,2.1972,2.0561,2.901,2.404,2.388,1.0164,2.559,1.524,1.6548
12,XR31,1.4806,1.2782,1.3926,0.6919,1.708,1.449,0.44,0.64815,0.789,1.392,1.0262,2.71,2.479,2.076,1.844,2,2.346,1.5984,1.976,2.754,2.1792,1.92415,3.105,2.452,1.218,1.397,1.11,2.082,1.386
13,XR83,1.5664,1.4872,1.9107,1.3135,1.426,0.9885,0.136,0.15225,0.146,0.136,0.1512,2.17,2.117,2.209,1.676,2.198,2.48,1.7376,2,2.481,2.0064,1.88935,2.538,2.003,1.004,0.9152,1.101,2.71,0.9576
14,H#4316,2.111,2,2,2,1.93,1.2045,0.166,0.31465,0.272,0.557,0.4382,2.534,2.479,2.506,1.85,2,2.386,1.7928,2,2.328,2.3076,1.9517,2.406,2.406,1.284,1.3024,1.548,2,1.19
15,H#5313,2.111,2.0724,2,2,1.666,1.146,0.154,0.17545,0.364,0.328,0.1638,2.532,2.365,2.245,1.652,2,2.362,1.8192,2.132,1.997,2.2464,1.8183,2.559,2.475,1.98,1.1946,2.067,2,0.9828
16,H#5324,2.156,1.8876,2,1.7908,1.604,1.314,0.464,0.4176,0.766,0.98,0.6832,2.313,2.207,2.508,1.603,2,2.432,1.7976,1.976,2.244,2.0688,1.86325,2.43,2.311,2.624,1.1924,1.401,2,1.148
17,XR05,1.4124,1.1176,1.8414,0.8103,1.466,1.2195,1.574,0.18125,0.697,1.002,0.2072,2.241,2.194,2.223,1.48,2.006,2.323,1.4208,1.758,2.022,1.8168,1.5312,2.342,0.952,1.1,1.1088,1.275,2,1.0444
18,XR02,2.1098,2,2,2,1.794,1.563,2.044,1.64575,1.795,2.144,1.764,2.515,2.385,1.574,1.288,0.894,1.917,0.3768,0.478,2.325,1.2756,1.64575,2.421,2.266,1.614,1.353,1.962,0.172,1.0724
19,XR12,1.9646,2,2,2,1.776,1.47,2,0.2581,1.823,1.854,0.266,0.272,0.131,1.244,1.457,0.958,2.021,0.3912,0.666,2.513,2.076,2,2.789,2.363,1.128,1.2848,1.785,0.166,1.2236
20,XR10,1.9052,2,2,1.1396,1.668,0.9495,1.798,1.2673,1.408,1.539,1.5106,0.202,0.284,0.071,0.229,0.66,0.383,0.2664,0.356,2.32,2.1792,1.7284,2.414,2.193,1.432,1.2056,1.383,0.116,1.064
21,XR14,1.4586,1.9184,1.8909,1.2765,1.29,1.194,1.388,1.54715,2.594,2.074,1.5582,0.325,0.18,0.108,0.782,1.312,1.428,0.564,0.68,2.86,2.106,1.58485,2.751,0.972,1.67,1.3838,1.437,0.104,1.1424
22,XR17,2.111,2.211,2,2.0091,1.846,1.356,1.738,1.65735,2.349,2.167,1.7626,0.779,0.175,0.205,0.937,1.47,1.665,0.6024,0.746,2.53,2.226,1.6965,2.454,1.399,1.744,1.6016,1.794,0.166,1.134
23,XR19,1.7754,1.9492,1.5873,1.3098,1.594,1.4115,1.39,1.38475,2.842,1.94,1.6086,0.25,0.138,0.166,0.858,1.456,1.636,0.6288,0.792,2.418,2.088,1.7284,2.965,1.118,1.068,1.0516,0.882,0.14,1.302
24,H#1107,1.87,2.0438,1.7919,1.3357,1.648,1.509,1.694,1.77045,2.602,2.32,1.9278,0.232,0.31,0.08,0.174,0.484,0.222,0.1992,0.34,2.466,2.3016,1.7603,2.424,2.385,1.14,1.1968,2.355,0.142,1.0304
25,XR30,1.5774,1.3706,1.5873,0.962,1.39,1.2705,1.38,1.36445,2.405,2.166,1.8172,0.23,0.221,0.089,0.198,0.592,0.319,0.7584,0.372,2.382,2.1528,1.8328,2.899,2.363,1.002,1.155,2.826,0.128,1.1172
26,XR36,1.8766,1.7204,1.7787,0.9361,1.724,1.2585,1.974,1.65735,2.368,2.596,1.8354,0.248,1.057,0.067,0.128,0.704,0.197,0.24,0.56,2.478,2.244,1.9546,2.753,2.292,1.038,1.1616,0.759,0.19,1.148
27,XR37,1.5378,1.5906,1.9635,1.073,1.562,1.248,1.93,1.34125,2.456,2.131,1.806,0.222,1.074,0.057,0.059,0.186,0.072,0.1416,0.272,2.429,2.3832,1.8241,2.985,2.222,0.932,1.0538,0.687,0.132,0.9436
28,XR51,1.672,1.8788,1.8843,1.6206,1.466,1.1445,1.674,1.3427,2.075,2.021,1.6352,0.175,0.949,0.055,0.078,0.316,0.096,0.1344,0.286,2.304,2.2608,1.77915,2.737,2.274,2.406,1.507,0.909,0.114,0.896
29,XR32,2.111,2.09,2,2.0498,1.712,1.209,1.142,1.102,2.313,2.068,1.4658,0.368,0.177,0.107,0.233,0.754,0.316,0.2592,0.426,2.259,2.1708,1.59355,2.387,2.277,1.706,1.2716,1.026,0.224,1.0556
30,H#1115,1.9448,1.5532,2,1.2358,1.726,1.4865,2,0.4147,2.517,2.515,0.826,0.778,0.225,0.305,1.101,1.79,1.946,1.4064,1.412,1.829,1.5612,1.20495,2.965,1.244,2.116,1.3684,1.476,0.266,1.1872
31,H#1106,1.9976,1.9206,2,1.7353,1.498,1.38,2,1.39055,2.233,2.193,1.659,2.206,2.156,2.235,1.54,2.118,2.219,1.536,1.828,0.205,0.2004,0.3712,0.834,1.993,2.454,1.4916,3.18,2,1.344
32,XR41,1.947,1.7974,1.9206,1.3838,1.26,1.407,2,1.3978,2.444,2.056,1.5414,2.445,2.367,2.134,1.646,1.988,2.381,2.0136,2.04,0.409,0.138,0.1653,0.408,2.224,2.042,1.7666,4.077,2,1.1228
33,XR04,1.8216,1.5268,1.9734,1.0471,1.672,1.4145,2,1.3572,2.507,2.165,1.7514,2.33,2.295,2.153,1.594,2,2.293,1.3512,1.542,0.243,0.2508,0.2465,0.922,2.139,1.356,1.5554,1.332,2.098,1.1228
34,XR61,1.3992,1.5752,1.6962,1.1655,1.276,1.473,2.08,0.97875,2.447,1.988,1.2894,2.426,2.708,2.116,1.624,2.03,2.347,1.5672,1.732,0.787,0.3252,0.3045,0.96,2.424,3.226,1.4014,1.866,2.07,1.0528
35,H#5308,2.061,1.7512,2,0.7918,1.49,1.1205,0.954,1.3746,2.182,2.047,1.5512,2.739,2.125,2.048,1.575,2.04,2.205,1.44,1.94,0.189,0.2364,0.18125,0.793,0.607,1.804,1.3552,2.106,2,1.0668
36,XR15,1.7424,1.386,1.6005,0.6808,1.634,1.497,0.942,0.9686,2.248,2.086,1.2824,2.631,1.498,2.191,1.632,2.152,2.31,1.476,1.756,2.203,2.154,1.57325,2.364,1.809,1.316,1.496,1.029,1.84,1.2936
37,XR18,1.8942,1.6214,2,0.9879,1.506,1.0245,1.694,1.7371,2.239,2.225,1.995,2.366,2.364,2.385,1.659,2.402,2.269,1.7112,1.92,2.342,2.1924,2.04305,2.383,2.253,0.73,1.144,1.023,1.748,1.1116
38,XR25,1.804,1.8018,1.8117,1.5725,1.312,0.4815,1.314,1.7284,2.784,2.181,1.8816,2.66,2.307,2.233,1.522,2.236,2.305,1.8048,2.09,2.355,2.1672,1.94445,2.834,2.375,2.704,0.4906,2.925,1.702,1.2852
39,XR28,2.111,2,2,2,1.812,1.5795,1.918,1.8792,2.708,2.561,1.9922,2.629,2.594,2.176,1.765,2.098,2.307,1.8984,2.054,2.29,2.1888,2,2.559,2.114,2.422,1.7974,1.122,2,1.6548
40,XR52,2.111,2.0108,2,1.9092,1.728,1.4445,1.596,1.73275,2.791,2.065,1.946,2.843,2.516,2.332,1.561,2.156,2.071,1.9032,2.132,2.661,2.3544,2.0532,2.789,2.345,2.484,1.8766,2.448,2,1.6436
41,H#4312,1.8194,1.9646,2,2,1.578,1.407,1.244,1.53845,2.634,2.547,1.8928,1.909,1.459,0.81,1.033,1.9,1.328,1.0824,1.39,2.329,2.3256,1.8618,3.144,2.385,1.666,1.5202,1.191,1.196,1.1088
42,H#4319,2.111,1.9624,2,2,2,1.2735,0.88,1.1774,1.894,2.307,1.5484,2.542,2.364,2.288,1.827,2,2.304,1.6632,2.214,2.166,2.4036,2,2.207,2.342,1.166,1.3266,1.554,2,1.2404
43,XR26,2.111,1.452,2,1.4689,1.568,1.4205,1.822,1.1165,2.407,2.116,1.5092,2.562,2.666,2.666,1.751,2,2.802,1.524,1.85,2.426,2.2704,1.63705,3.103,2.137,1.246,1.7292,1.713,2,1.2404
44,XR44,1.8898,1.2452,2,1.3727,1.336,1.6065,1.758,1.81395,2.597,1.971,1.8354,2.249,2.168,2.281,1.603,2,2.205,1.7352,1.766,2.162,2.4192,1.96765,2.347,2.246,1.384,2.5322,2.496,1.388,0.7084
45,XR65,2.1032,2,2,2,1.766,1.353,2.11,1.7052,2.452,2.929,1.8242,2.018,2.202,1.552,1.137,2.144,2.033,1.4832,1.658,2.501,2.2092,1.74145,3.228,2.29,2.732,1.4454,1.284,1.528,1.2656
