5,0,0,4,0,0,0,4,5,4,4,1,2,1,0,0,5,1,2,2,2,4,0,0,0,2,4,3,3,0,1,0,1,2,2,3,3,1,0,0,1,3,3
15,12,1,12,12,2,0,1,2,3,14,2,13,0,10,9,3,11,11,3,10,2,0,1,3,13,14,13,2,0,0,2,2,3,2,2,11,1,0,1,12,1
13,0,13,13,1,0,0,0,1,13,1,12,0,11,7,1,9,8,1,11,2,0,0,1,12,11,10,0,0,0,0,0,1,0,1,11,0,0,0,12,0
12,0,0,2,4,6,6,5,1,2,1,0,0,6,3,2,4,3,3,4,0,0,4,4,4,5,1,0,0,2,2,4,3,2,0,1,0,0,2,5
13,13,1,0,0,0,1,13,1,12,0,11,7,1,9,8,1,11,2,0,0,1,12,11,10,0,0,0,0,0,1,0,1,11,0,0,0,12,0
13,1,0,0,0,1,13,1,12,0,11,7,1,9,8,1,11,2,0,0,1,12,11,10,0,0,0,0,0,1,0,1,11,0,0,0,12,0
4,0,1,1,1,1,0,1,0,1,3,1,1,2,1,1,1,0,0,1,1,2,3,0,0,0,0,0,1,0,0,1,1,0,0,1,1
4,4,3,3,0,1,0,0,0,4,1,1,1,1,3,0,0,0,2,3,2,2,0,0,0,1,1,2,2,2,0,0,0,0,2,2
8,7,6,2,2,2,0,0,6,3,3,3,4,4,2,0,1,4,5,4,4,1,1,0,2,3,4,4,4,2,2,0,2,4,6
9,6,3,3,3,0,0,5,3,2,3,4,3,2,0,1,4,5,4,4,2,1,0,3,3,4,4,3,2,2,0,2,3,5
15,4,3,3,3,1,6,5,7,6,7,3,6,3,5,9,5,7,7,4,1,4,7,4,9,7,5,2,6,4,6,5,6
16,3,15,0,11,9,3,11,11,4,12,2,0,1,3,15,14,13,2,1,0,2,3,3,3,3,13,1,0,2,14,2
5,3,0,0,2,2,2,3,3,1,1,0,0,3,4,4,4,1,1,0,2,2,3,3,3,1,0,0,1,2,2
15,0,11,9,3,10,10,4,12,1,0,1,3,15,13,12,2,1,0,2,3,3,3,3,13,1,0,2,13,2
11,0,0,1,5,0,0,0,9,10,9,9,0,0,0,5,0,10,9,0,9,0,0,0,10,10,7,0,0
12,7,0,7,6,1,11,0,0,0,0,11,9,8,0,0,0,0,0,0,1,0,11,0,0,0,11,0
18,2,10,14,3,11,0,0,1,4,12,14,15,1,1,0,2,3,3,4,5,9,1,0,3,11,5
10,3,4,8,1,3,1,2,6,4,4,4,4,2,1,3,3,6,5,4,1,3,1,1,3,4
23,13,4,9,8,6,7,9,11,14,13,8,1,5,7,3,9,4,4,9,7,5,9,11,3
18,5,8,2,0,1,5,11,15,16,2,1,0,2,4,4,4,5,8,2,0,3,10,4
14,2,2,0,1,5,5,5,5,5,2,0,2,4,5,9,5,2,2,0,2,4,5
15,0,0,0,1,14,11,10,0,1,0,0,2,1,2,2,12,0,0,1,13,2
17,10,11,11,1,2,2,6,0,10,11,0,13,1,1,0,11,10,7,1,3
11,10,10,0,0,0,6,0,9,10,0,10,1,0,0,9,9,8,0,0
12,10,1,1,1,7,0,10,12,1,12,2,1,1,11,10,8,1,1
18,5,6,6,8,0,8,12,3,15,5,5,1,10,8,11,3,5
18,15,14,2,1,0,3,4,5,5,5,13,1,0,2,15,4
19,18,2,1,0,3,4,5,5,6,11,1,0,3,14,5
19,2,1,0,3,4,5,5,6,10,1,0,3,13,5
13,1,5,8,2,8,4,1,1,6,5,7,1,1
3,0,0,1,0,1,1,1,0,0,1,1,1
11,10,0,10,0,0,0,11,11,6,0,0
14,2,14,4,2,1,11,10,8,2,2
4,3,4,3,2,1,0,2,3,3
17,5,4,1,12,10,8,3,4
11,5,2,1,0,3,5,5
8,2,1,0,3,5,6
13,1,0,2,13,2
14,11,7,1,2
11,6,0,0
13,2,3
17,5
9
